tweet,label,label_id,jumlah_kata,panjang_karakter
bahkan kamu harusnya tanya ke ig iya langsung yang menghapus yang punya akun atau dari kebijakan ignya pastikan jangan selalu salahkan rezim kalau ternyata bukan akibat rezim itu nanti masuknya fitnah an,anger,0,32,203
kalian para wanita dengan mudah berkata kami tidak butuh ketampanan kami hanya butuh kenyamanan kami para pria berpikir keras setengah hidup yakin jancuk apa kalau kami tidak tampan kalian bisa nyaman hah hah hah what the fuck bullshit hee,anger,0,39,239
apabila kamu sudah tidak dianggap ada jangan merasa bahwa kamu itu invisible tapi merasalah intangible seenggaknya kamu tetap berharga meskipun tidak berwujud,sad,2,22,158
tahun ini juga mau memaksakan kemarin mau mati gara gara cicilan harian 150rbhari cicilan lebaran dapetnya saya ikut 15biji beratnya karena saya dan istri usaha bareng namanya usaha ada pasang surut jadi belum mapan megapmegap sudah,sad,2,36,232
lagi marak hanya opini saja saya bahkan support mbavia yang menyedihkan banyak yang anggap itu lelucon makin aneh lagi banyak perempuan yang memojokkan mbavia fanatisme yang tinggi membuat empati kehilangan tempat,sad,2,31,213
sudah mengaku saja ci tertawa enga lah enak saja kamu,anger,0,10,53
hanya mampu retweet bagi peminat cerita seram menjenguk je lah saya penakut kalau menjenguk kat wayang ini dengar suara saya seorang je menjerit walaupun tutup mata,fear,1,26,164
username username inilah contoh manusia yang buta matanyaudh tahu oke oke dan hanya tipu muslihatmau di bilang ada paktanyaudh tidak waras iya kamu,anger,0,23,147
astaghfirullah baru jam saya sudah istighfar saja mau marahmarahin orang please refer tapi last email alias bitch i just said sok are you asking again,anger,0,25,150
username sudah jawabannya sama no hpbillingnpwp dan lain tidak terdaftar bagaimana mungkin belum terdaftar wong saya mendaftar di kantor di menara jamsostek kok dan mengapa pakai tokopedia bisa pakai tokopedia kena biaya admin,anger,0,33,226
kalau ingat hari itu worst sekali sih kebetulan memang lagi berusaha buka hati buat orang lain karena yadu capai sekali menunggu orang 3tahun tidak dapat dapat eh sekalinya dapat sial part url,sad,2,32,192
lagi di dalam kereta lihat keluar jendela kaca cuma kelihatan lihat lampu lampu kotalgunya username the truth untold ini bikin bawa perasaan maximal,sad,2,23,148
siapapun besok tolong mengingatkan aa tommy iya selasa juni jam tolong smstelpwa takut aa iya ketinggalan informasi dari traveloa deg deg an ini semoga dapat menonton piala dunia langsung tidak bakal bisa tidur nyenyak malam ini menunggu pengumuman besok,fear,1,39,254
username barang kiriman saya no resi kok belum diantar iya padahal tanggal jam wib sudah di angke masih pagi tapi kok tidak diteruskan ke alamat tujuan url,anger,0,27,155
sedang terjadi seorang teman yang pas kuliah dulu sering sekali mengatai jokowi pemerintah ini itu lah jokowi ini itulah ngechat saya dan bertanya bagaimana sih tipsnya biar lolos tes,anger,0,29,183
lindungilah rakyat ind dari penguasa yang dzalim iya allah penguasa semestakami yakin engkau pasti akan menghancurkan orang orang yang dzalim url,fear,1,21,145
jika orang tuamu tahu kamu diperlakukan seperti itu oleh pacarmu mungkin mereka tidak akan membiarkan kamu dengan lelaki itu di caci maki di pukul di tendang di tempat umum lebih baik tinggalkan saja cowok begitu mah,anger,0,36,216
username kok banyak yang protes yeini pemain bagus buat sundulanbayangin kalau oezil samaxhaka kasih umpan lambung terus yang nyamber ini bocahmayan tidak,happy,4,22,154
terimakasih saudaraiku kalian telah menyadarkan kami bahwa kepulangan dari persinggahan ini tidaklah memilih di mana tempat dan kapan waktunya sebagaimana air mata tidak pernah memilih tempat jatuhnya url,sad,2,28,204
saya menyadari bahwa kadang kita sulit ikhlas ketika kita benarbenar yakin kita seharusnya yang mendapatkannya kita benarbenar sudah berusaha maksimal dan merasa lebih baik dari orang lain yang berhasil mendapatkannya,sad,2,30,217
bersamamu saya ingin lupa pada sebuah kata pergi yang meninggalkan luka karena saya pernah kehilangan banyak hal yang saya miliki namun untukmu saya siap kehilangan kembali banyak hal,sad,2,28,183
kini kemarau berkepanjangan setelah berbarisbaris doa kamu kutuk hujan barusan ku dengar dalam tekukan lutut mu sungguh gersang hidup ini,sad,2,20,137
masa keemasan bermain badminton ketika saya dan rekan saya dwi sulistyono menyabet juara di kelas double junior piala bupati dan terus semi final single junior sampai sekarang masing terngiang,happy,4,29,192
kesal sekali deh kalau ada senior kerja yang mirip begini kakak perempuan tahu teiung belum selesai bertanya lohudah di jawab untung lagi tidak pegang pisau,anger,0,25,156
mon maaf bukan mau jadi party pooper hanya itu fakultas disebrang jalan rektorat masih banyak yang nafas hati tulung diciduk dulu bu tengs url,sad,2,24,142
terfavorit ini lagu dari album asteriska yang ke judulnya karvanda sederhana sih cerita dibalik lagu ini karvanda adalah nama seseorang yang di suka tapi yang suka ini tidak tahu apakah orang yang di suka ini punya rasa yang sama url,happy,4,40,233
username username username username username username username username username harusnya di tanya pernyataan sandi itu atas nama pemprove dki atau kapasitasnya sebagai anggota dewan pembina gerindra,anger,0,26,199
hari keempat sebelum sarapan pak seno dan ibu tuti kembali berbicara dengan kami kalian belum ikhlas ternyata raut wajah kami pada saat itu sudah jauh berubah jika dibandingkan dengan kemarin tertawa bercanda yang kemarin sempat hilang sudah kembali bersama kami di pagi itu,sad,2,43,274
alergi apa coba kok jadi bintikbintik begini kata sudah karena makan ikan tuna apa karena cuaca yang terlalu panas kali iya uucch tersiksa kena garukan,fear,1,25,151
username terima kasih banyak username atas kerja kerasnya tidak papa exo tidak jadi kesini semoga exo planet exo bisa kesini amin terimakasih banyak username,happy,4,24,157
iya tidak apa apa konteks saya bukan benar dan tidak benar tapi inilah sebuah proses penyempurnaan terus mnerus sampai ke tuj bangsa yang diinginkn makmur sejahtera online karena itu shrsnya kita semua sepakat dan konsentrasi,happy,4,35,225
saya cuma takut saya terbuat dia kecewa ini peluang terakhir i him bila dia rasa kecewa yang teramat dia takkan pandang belakang dan dari sini pun dapat rasa kan yang saya memang takut hilang dia,fear,1,35,195
hiks username kenapa daerah jalan jambon kota madya yogyakarta sering mati listrik malam ini mati listrik lagi kenapa oh kenapa di kota besar kok listrik sering mati,sad,2,27,165
username sehat tiap hidupin data seluler selalu muncul notif yang kanan terus data seluler otomatis mati begitu terus berulang padal kuotanya masih lebih akhirnya tidak bisa dipakai respon respon iya url,anger,0,31,203
dunia maya tadi lihat di ig ngeri euy videonya mana yang ngedamprat ceweknya badannya gede gempal yang diseruduk tidak bisa melawan,fear,1,21,131
shawn mendes kalau pas nyanyi tanpa kita lihat orangnya cuma bikin mesem mesem gara gara suaranya enak saja pas sambil lihat orangnya iya begini deh url,happy,4,26,152
hahaha lucu sih diunfoll mantan yang accord iya sudah tidak pernah aktif yang lalu pas aktif lagi saya diunfol amp makin terdengar suara untuk kebenaran semakin bagus kalau benar tapi kalah keras sama yang salah itu yang harus diatasi url,happy,4,40,238
sungguh sangat bejad anggota wakil dibayar dengan uang bahkan menyalahkan aparatdensus dan mendukung teroris,anger,0,14,108
pernah ngomel karena dibeginikan terus abang ojolnya bahkan menyolot bilang kalau ikutan macet jalan normal saya yang rugi neng bensinnya jauh mbak muter baliknya rugi saya,anger,0,26,172
sudah mah takut belok terlalu miring karena pernah jatuh konyol dan pernah hampir jatuh masuk jurang karena ban benjol sekarang lagi ngebut parah tibatiba tidak bisa ngontrol gas sama rem yang bikin hampir mati atau tabrakan pertanda apa coba ini,fear,1,40,246
iya kan jangan kali saja menambah pengetahuan kamu tidak ada hubungannya dengan ketakutan saya apa yang ditakuti saya bukan seorang penakut camkan itu,anger,0,23,150
dengan santainya pakai kaos celana oblong sendal jepit ribut dikuncir gantung muka kucel modal laptop sama jalan sendirian sudahh lengkap syekali,happy,4,21,145
malam ini ceritanya masih berbagi cerita dengan kawan lama semasa smabanyak sekali hal yang dibahas mulai absurb serius sampai percintaan serasa masih sama padahal sudah pada kerja tapi katanya umur boleh tua jiwa jangannjay,happy,4,34,224
juli anak perempuanku dan kakeknya sudah kembali melalui upacara ngaben di singaraja april saya kehilangan anak dalam kandungan bulan dan tidak lama desember suamiku juga,sad,2,25,170
entah kenapa saya ngeri begitu sama laut lepas which is yang ditengah begitu terhampar luas sekali air saja ngeri habis sudah tidak mengerti itu phobia atau bukan tapi saya tidak pernah ada trauma sama laut lepas aneh tapi ngeri asli,fear,1,40,233
oh iya pada saat itu hanya mahasiswa reguler yang mendapatkan kelas bersama beliau dan saya bersyukur menjadi mahasiswa reguler dan dipertemukan dengan beliau ini first impression kami terhadap kak abel jujur saja kami ngeri maksudnya kami masih semester ii masih bau cikur,fear,1,42,273
lambaian tanganmu kurasakan pilu di dada kasih sayangku bertambah padamu air mata berlinang tidak terasakan olehku nantikanlah saya di teluk bayur,sad,2,21,146
saya lelah saya bosan saya jenuh,sad,2,6,32
iya kalau hanya cukup dengan meminta maaf untuk apa ada polisi dan jaksa dan kalau dibiarkan tidak akan ada efek jera dan pelajaran untuk lainnya,anger,0,25,145
iya masalah dia mau masuk partai penista agama itu hak pilihan dia yang di sayang kan sbaik iya tidak perlu membawa bawa nama allah dan membawa bawa nama harus untuk ke pentingan pribadi,sad,2,33,186
sebagai cewek saya salut sekali sama via vallen ini buat kita para cewek tindak pelecehan ini semacam aib yang tidak ingin orang tahu tapi dia berani thats saya sangat emosi baca komen yang menghujat dia sesama cewek bukannya saling menguatkan bahkan menjatuhkan sok sad,anger,0,44,270
kuingin marah melampiaskan hatiku hanyalah sendiri disini ingin ku tunjukkan pada siapa yang ada bahwa hatiku kecewa moshing sambil kesurupan maung,anger,0,21,147
username saya coba hubungi yang di cakung dan meminta di saya balik untuk tanya prosedur pembelian sudah hari sejak jumat tidak difollow up apakah demikian service maksindo,anger,0,27,172
negeri ini didirikan dengan akal sehat politik membuat banyak orang jadi pemarah akalnya buntu mari turun ke kampuskampus rawat akal sehat mereka itulah sedekahmu buat bangsa bukan menunggu apbn,anger,0,29,194
di kostan saya sering muncul saya sama teman saya selalu matiin tapi muncul lagi dan akhirnya yang terakhir kita bakar sampai sekarang tidak pernah muncul lagi takut sekali sama ini sumpah,fear,1,31,188
bangun tidur sekali cek handphone dapat pergantian schedule kalau besok harus tugas terbang ke china langsung melekk hua kok baru ini saya takut mau tugas terbang,fear,1,26,162
semua warga berhak nyapres nyawapres dan warga sebagai konstituen punya hak juga untuk memilih dan tidak memilih jadi jangan gederasa dulu kalau wajahnya sudah masuk tivi dan koran tebarkan bantuan ke kirikanan tanpa harus menunggu jadi petinggi selagi itu lebih baik,anger,0,41,267
sekali lagi salut dan selamat username terima kasih atas energi luar biasa teman teman,happy,4,14,86
gurindam karya raja ali haji sudah saya baca dari jadi bacaan saat belajar arabmelayu ini fenomenal serius harus coba baca seluruhnya url,happy,4,22,137
kadang suka tidak terima kalau lihat hidup we tidak mirip teman teman we yang mulus mulus saja mungkin balasan dosa dosa we selama ini,sad,2,24,134
saya berusaha bertahan pada situasi dimana saya di teror dari berbagai sisi kaum hawa lainnya yang kagum akan paras manusia yang saya ceritakan sebelumnya di bully karena terlalu sering berduaan di kirimi berbagai surat ancaman dari berbagai kaum hawa di setiap kelas yang brbeda,sad,2,44,279
sebentar lagi padahal pakai macet segala,anger,0,6,40
merasa gagal jadi seorang kakak tidak mengerti bagaimana rasanya jadi orangtua masih bisa senyum masih bisa bercanda dan tertawa padahal hati iya perih,sad,2,23,151
uns universitas negeri surakarta yang mendaftar kampusnya cuma butuh kamu yang keterima selamat sudah mengalahkan sekian ribu orang,happy,4,18,131
serial komedi tahun cuma season ceritanya mbak mbak yang masih muda nikah sama duda anak kadang bahkan dua mantan istrinya juga berkumpul di rumah receh sekali asli,happy,4,27,164
username username oh iya bisa tuh tapi mesti bikin mold bentuk panda dulu hahahaha saya ingin iya bikin marble soap nis mirip begini url,happy,4,24,136
username username sebenarnya orang itu yang katanya profesor tidak bisa jawab jadi belagak congkak sok melempar jawaban ke yang lain untuk jawab,anger,0,22,144
pisau bermata dua bisa menikam orang lain dan diri sendiri atau bahkan kedua keduanya menikam diri sendiri bisa juga kedua keduanya menikam orang lain,fear,1,24,150
username lah ya sudah tidak perlu dilihat atau kamu ada gangguan jiwa mirip saya yang sudah tahu tidak suka tapi diliatin terus toh duit juga duit dia asal kewajiban dia sebagai istriibu tidak terbengkalai mah saya lebih tidak suka dia karena beberapa sifat ke,anger,0,44,260
jelas terdengar nyata teriakan hiszbut tahrir singkirkan sekatsekat nasionalisme ini yang kami tidak rela rasa kebangsaan yang hendak dihilangkan tanah air dilenyapkan digantikan kepemimpinan transnasional entah di bawah khalifah siapa bertobat,anger,0,31,244
username kalau memang tidak sanggup lambaikan tangan ke camera saja saudara laki-laki nanti ada yang jemput pleaselah stop komen aneh aneh tentang negara ini anda kan salah satu petugas pemerintah juga tho url,anger,0,33,209
with the girlfriend maaf abang dipinjem dulu sih eneng i need long overdue dose of lexyness,happy,4,16,91
username but what makes me liking blink sok much itu gara gara muka mereka beda beda dan gampang di hafal paling of them are lulusan idola cilik,happy,4,27,144
tempat sampah made ini jerman itu oke kok positif saja indonesia belum bisa bikin bus tongtong ganti scania juga pada suka kan yang penting tidak dikorupsi ajasih,sad,2,27,162
saya makin dalam mengenalnya paham sisi lainnya yang kasar brengsek tidak punya hati suka memanfaatkan orang egois jokeing mesum dan masih banyak sisi buruk lainnya iya di seorang phsyco yang tidak terduga,anger,0,32,205
saya tipe orang yang penakut sekali kadang kalau di kos sendiri padahal tidak ada apa apa tapi saya parno begitu takut dan merasa mirip ada seseorang menurut kalian ini saya harus melakukan atau apa ini biar tidak jadi orang penakut meminta di ruqiyah kalau begitu url,fear,1,46,268
